Fra;Til;KWH 60 Forbruk;Kvalitet
12.01.2023 23:00;13.01.2023 00:00;1,27;Avlest
13.01.2023 00:00;13.01.2023 01:00;1,47;Avlest
13.01.2023 01:00;13.01.2023 02:00;1,4;Avlest
13.01.2023 02:00;13.01.2023 03:00;1,46;Avlest
13.01.2023 03:00;13.01.2023 04:00;1,41;Avlest
13.01.2023 04:00;13.01.2023 05:00;1,47;Avlest
13.01.2023 05:00;13.01.2023 06:00;1,47;Avlest
13.01.2023 06:00;13.01.2023 07:00;1,44;Avlest
13.01.2023 07:00;13.01.2023 08:00;1,44;Avlest
13.01.2023 08:00;13.01.2023 09:00;1,31;Avlest
13.01.2023 09:00;13.01.2023 10:00;1,02;Avlest
13.01.2023 10:00;13.01.2023 11:00;1,22;Avlest
13.01.2023 11:00;13.01.2023 12:00;3,53;Avlest
13.01.2023 12:00;13.01.2023 13:00;3,27;Avlest
13.01.2023 13:00;13.01.2023 14:00;2,41;Avlest
13.01.2023 14:00;13.01.2023 15:00;2,41;Avlest
13.01.2023 15:00;13.01.2023 16:00;3,24;Avlest
13.01.2023 16:00;13.01.2023 17:00;3,67;Avlest
13.01.2023 17:00;13.01.2023 18:00;4,14;Avlest
13.01.2023 18:00;13.01.2023 19:00;4,23;Avlest
13.01.2023 19:00;13.01.2023 20:00;2,9;Avlest
13.01.2023 20:00;13.01.2023 21:00;2,84;Avlest
13.01.2023 21:00;13.01.2023 22:00;3,41;Avlest
13.01.2023 22:00;13.01.2023 23:00;2,94;Avlest
13.01.2023 23:00;14.01.2023 00:00;2,78;Avlest
14.01.2023 00:00;14.01.2023 01:00;2,89;Avlest
14.01.2023 01:00;14.01.2023 02:00;2,82;Avlest
14.01.2023 02:00;14.01.2023 03:00;3,35;Avlest
14.01.2023 03:00;14.01.2023 04:00;3,49;Avlest
14.01.2023 04:00;14.01.2023 05:00;3,89;Avlest
14.01.2023 05:00;14.01.2023 06:00;2,95;Avlest
14.01.2023 06:00;14.01.2023 07:00;3,14;Avlest
14.01.2023 07:00;14.01.2023 08:00;3,86;Avlest
14.01.2023 08:00;14.01.2023 09:00;4,36;Avlest
14.01.2023 09:00;14.01.2023 10:00;3,9;Avlest
14.01.2023 10:00;14.01.2023 11:00;4,15;Avlest
14.01.2023 11:00;14.01.2023 12:00;5,58;Avlest
14.01.2023 12:00;14.01.2023 13:00;4,09;Avlest
14.01.2023 13:00;14.01.2023 14:00;4,74;Avlest
14.01.2023 14:00;14.01.2023 15:00;5,89;Avlest
14.01.2023 15:00;14.01.2023 16:00;4,41;Avlest
14.01.2023 16:00;14.01.2023 17:00;9,54;Avlest
14.01.2023 17:00;14.01.2023 18:00;8,49;Avlest
14.01.2023 18:00;14.01.2023 19:00;8,34;Avlest
14.01.2023 19:00;14.01.2023 20:00;8,22;Avlest
14.01.2023 20:00;14.01.2023 21:00;3,79;Avlest
14.01.2023 21:00;14.01.2023 22:00;2,18;Avlest
14.01.2023 22:00;14.01.2023 23:00;2,04;Avlest
14.01.2023 23:00;15.01.2023 00:00;2,64;Avlest
15.01.2023 00:00;15.01.2023 01:00;2,12;Avlest
15.01.2023 01:00;15.01.2023 02:00;2,25;Avlest
15.01.2023 02:00;15.01.2023 03:00;2,35;Avlest
15.01.2023 03:00;15.01.2023 04:00;2,61;Avlest
15.01.2023 04:00;15.01.2023 05:00;2,09;Avlest
15.01.2023 05:00;15.01.2023 06:00;2,03;Avlest
15.01.2023 06:00;15.01.2023 07:00;2,08;Avlest
15.01.2023 07:00;15.01.2023 08:00;2,2;Avlest
15.01.2023 08:00;15.01.2023 09:00;2,41;Avlest
15.01.2023 09:00;15.01.2023 10:00;2,39;Avlest
15.01.2023 10:00;15.01.2023 11:00;2,12;Avlest
15.01.2023 11:00;15.01.2023 12:00;1,46;Avlest
15.01.2023 12:00;15.01.2023 13:00;1,31;Avlest
15.01.2023 13:00;15.01.2023 14:00;3,9;Avlest
15.01.2023 14:00;15.01.2023 15:00;2,91;Avlest
15.01.2023 15:00;15.01.2023 16:00;2,23;Avlest
15.01.2023 16:00;15.01.2023 17:00;3,42;Avlest
15.01.2023 17:00;15.01.2023 18:00;3,28;Avlest
15.01.2023 18:00;15.01.2023 19:00;3,85;Avlest
15.01.2023 19:00;15.01.2023 20:00;2,85;Avlest
15.01.2023 20:00;15.01.2023 21:00;2,53;Avlest
15.01.2023 21:00;15.01.2023 22:00;2,79;Avlest
15.01.2023 22:00;15.01.2023 23:00;3,16;Avlest
15.01.2023 23:00;16.01.2023 00:00;2,28;Avlest
16.01.2023 00:00;16.01.2023 01:00;3,08;Avlest
16.01.2023 01:00;16.01.2023 02:00;2,32;Avlest
16.01.2023 02:00;16.01.2023 03:00;2,35;Avlest
16.01.2023 03:00;16.01.2023 04:00;2,42;Avlest
16.01.2023 04:00;16.01.2023 05:00;2,03;Avlest
16.01.2023 05:00;16.01.2023 06:00;2,25;Avlest
16.01.2023 06:00;16.01.2023 07:00;2,52;Avlest
16.01.2023 07:00;16.01.2023 08:00;3,31;Avlest
16.01.2023 08:00;16.01.2023 09:00;4,29;Avlest
16.01.2023 09:00;16.01.2023 10:00;3,69;Avlest
16.01.2023 10:00;16.01.2023 11:00;1,55;Avlest
16.01.2023 11:00;16.01.2023 12:00;1,67;Avlest
16.01.2023 12:00;16.01.2023 13:00;1,65;Avlest
16.01.2023 13:00;16.01.2023 14:00;2,91;Avlest
16.01.2023 14:00;16.01.2023 15:00;2,95;Avlest
16.01.2023 15:00;16.01.2023 16:00;3,1;Avlest
16.01.2023 16:00;16.01.2023 17:00;3,55;Avlest
16.01.2023 17:00;16.01.2023 18:00;3,29;Avlest
16.01.2023 18:00;16.01.2023 19:00;3,07;Avlest
16.01.2023 19:00;16.01.2023 20:00;2,72;Avlest
16.01.2023 20:00;16.01.2023 21:00;3,51;Avlest
16.01.2023 21:00;16.01.2023 22:00;2,84;Avlest
16.01.2023 22:00;16.01.2023 23:00;3,19;Avlest
16.01.2023 23:00;17.01.2023 00:00;2,99;Avlest
17.01.2023 00:00;17.01.2023 01:00;3,09;Avlest
17.01.2023 01:00;17.01.2023 02:00;2,83;Avlest
17.01.2023 02:00;17.01.2023 03:00;2,41;Avlest
17.01.2023 03:00;17.01.2023 04:00;2,08;Avlest
17.01.2023 04:00;17.01.2023 05:00;2,03;Avlest
17.01.2023 05:00;17.01.2023 06:00;2,35;Avlest
17.01.2023 06:00;17.01.2023 07:00;5,32;Avlest
17.01.2023 07:00;17.01.2023 08:00;8,46;Avlest
17.01.2023 08:00;17.01.2023 09:00;8,64;Avlest
17.01.2023 09:00;17.01.2023 10:00;8,75;Avlest
17.01.2023 10:00;17.01.2023 11:00;8,09;Avlest
17.01.2023 11:00;17.01.2023 12:00;7,99;Avlest
17.01.2023 12:00;17.01.2023 13:00;8,14;Avlest
17.01.2023 13:00;17.01.2023 14:00;2,35;Avlest
17.01.2023 14:00;17.01.2023 15:00;2,27;Avlest
17.01.2023 15:00;17.01.2023 16:00;1,72;Avlest
17.01.2023 16:00;17.01.2023 17:00;2,56;Avlest
17.01.2023 17:00;17.01.2023 18:00;3,33;Avlest
17.01.2023 18:00;17.01.2023 19:00;3,69;Avlest
17.01.2023 19:00;17.01.2023 20:00;6,18;Avlest
17.01.2023 20:00;17.01.2023 21:00;4,73;Avlest
17.01.2023 21:00;17.01.2023 22:00;3,13;Avlest
17.01.2023 22:00;17.01.2023 23:00;2,74;Avlest
17.01.2023 23:00;18.01.2023 00:00;2,09;Avlest
18.01.2023 00:00;18.01.2023 01:00;2,03;Avlest
18.01.2023 01:00;18.01.2023 02:00;2,34;Avlest
18.01.2023 02:00;18.01.2023 03:00;2,23;Avlest
18.01.2023 03:00;18.01.2023 04:00;2,32;Avlest
18.01.2023 04:00;18.01.2023 05:00;2,74;Avlest
18.01.2023 05:00;18.01.2023 06:00;3,01;Avlest
18.01.2023 06:00;18.01.2023 07:00;6,03;Avlest
18.01.2023 07:00;18.01.2023 08:00;8,49;Avlest
18.01.2023 08:00;18.01.2023 09:00;5,51;Avlest
18.01.2023 09:00;18.01.2023 10:00;8,76;Avlest
18.01.2023 10:00;18.01.2023 11:00;8,12;Avlest
18.01.2023 11:00;18.01.2023 12:00;7,42;Avlest
18.01.2023 12:00;18.01.2023 13:00;7,12;Avlest
18.01.2023 13:00;18.01.2023 14:00;3,98;Avlest
18.01.2023 14:00;18.01.2023 15:00;1,29;Avlest
18.01.2023 15:00;18.01.2023 16:00;1,77;Avlest
18.01.2023 16:00;18.01.2023 17:00;3,74;Avlest
18.01.2023 17:00;18.01.2023 18:00;3,68;Avlest
18.01.2023 18:00;18.01.2023 19:00;3,64;Avlest
18.01.2023 19:00;18.01.2023 20:00;4,21;Avlest
18.01.2023 20:00;18.01.2023 21:00;3,91;Avlest
18.01.2023 21:00;18.01.2023 22:00;7,48;Avlest
18.01.2023 22:00;18.01.2023 23:00;3,44;Avlest
18.01.2023 23:00;19.01.2023 00:00;3,14;Avlest
19.01.2023 00:00;19.01.2023 01:00;3,27;Avlest
